date,power_demand,load_shed,rainfall,mean_temperature,relativehumidity_2m,windspeed_100m,daytime_length
2018-12-07,507,0,0,20,70.04166666666667,7.3708333333333345,10.666666666666666
2018-12-08,524,0,0,19.8,71.16666666666667,8.65,10.65
2018-12-09,559,0,0,19.5,71.45833333333333,10.195833333333333,10.633333333333333
2018-12-10,541,0,0,19.4,72.20833333333333,7.270833333333332,10.65
2018-12-11,572,0,0,20.1,68.70833333333333,6.483333333333333,10.633333333333333
2018-12-12,574,0,0,20.7,67.375,8.0375,10.616666666666667
2018-12-13,560,0,0,20.8,70.45833333333333,8.579166666666667,10.616666666666667
2018-12-14,547,0,0,20.9,71.58333333333333,8.1375,10.616666666666667
2018-12-15,548,0,0,20.2,67.41666666666667,12.387500000000001,10.616666666666667
2018-12-16,524,0,0,19.9,62.083333333333336,13.512499999999996,10.616666666666667
2018-12-17,552,0,3.6,19.4,71.375,11.725,10.6
2018-12-18,503,0,28.5,17.9,81.54166666666667,9.2125,10.6
2018-12-19,554,0,0,17.9,92.125,10.687499999999998,10.6
2018-12-20,547,0,0,17.8,81.08333333333333,9.216666666666665,10.6
2018-12-21,538,0,0,18.5,78.29166666666667,8.245833333333332,10.6
2018-12-22,568,0,0,19.2,79.04166666666667,7.762500000000002,10.6
2018-12-23,579,0,0,18.2,74.04166666666667,10.458333333333332,10.6
2018-12-24,565,0,0,18.2,78,7.324999999999998,10.6
2018-12-25,571,0,0,17.9,79.58333333333333,6.820833333333333,10.6
2018-12-26,572,0,0,17.3,74.25,10.045833333333333,10.6
2018-12-27,580,0,0,17.1,70.33333333333333,13.316666666666668,10.6
